Unix,Date,Symbol,Open,High,Low,Close,Volume ALGO,Volume USDT,tradecount
1633046400000,2021-10-01,ALGOUSDT,1.6274,1.814,1.5954,1.7736,65502304.0,112321409.3533,315484
1632960000000,2021-09-30,ALGOUSDT,1.6067,1.6622,1.5721,1.6273,46431391.0,74913454.302,170522
1632873600000,2021-09-29,ALGOUSDT,1.5641,1.7498,1.55,1.6067,63200438.0,103320917.3644,240431
1632787200000,2021-09-28,ALGOUSDT,1.674,1.7201,1.5529,1.5649,62639409.0,103044903.0584,211373
1632700800000,2021-09-27,ALGOUSDT,1.7743,1.859,1.6681,1.6733,76499918.0,136230541.8286,334546
1632614400000,2021-09-26,ALGOUSDT,1.7303,1.7817,1.5665,1.775,72229907.0,121784422.409,272418
1632528000000,2021-09-25,ALGOUSDT,1.7865,1.8168,1.692,1.731,56529944.0,99148137.2571,219779
1632441600000,2021-09-24,ALGOUSDT,2.0031,2.007,1.6823,1.7864,108353320.0,197671723.4405,472654
1632355200000,2021-09-23,ALGOUSDT,1.8443,2.0538,1.7882,2.0031,99537811.0,191667430.6031,545327
1632268800000,2021-09-22,ALGOUSDT,1.576,1.897,1.5451,1.8457,84526602.0,148046985.3494,395187
1632182400000,2021-09-21,ALGOUSDT,1.6731,1.825,1.5187,1.5763,95673108.0,161140625.0286,448521
1632096000000,2021-09-20,ALGOUSDT,1.9733,1.9765,1.5464,1.6736,144435752.0,251421947.8577,626825
1632009600000,2021-09-19,ALGOUSDT,2.0721,2.1573,1.94,1.9729,76556905.0,156914460.2989,401665
1631923200000,2021-09-18,ALGOUSDT,1.9237,2.1289,1.8949,2.0722,81645600.0,165374703.6982,429382
1631836800000,2021-09-17,ALGOUSDT,2.0377,2.16,1.8871,1.9236,90207802.0,182163094.2475,431357
1631750400000,2021-09-16,ALGOUSDT,2.0144,2.2258,1.862,2.0378,145130730.0,301817900.6872,776518
1631664000000,2021-09-15,ALGOUSDT,2.0395,2.092,1.9928,2.015,68445134.0,139421080.569,326732
1631577600000,2021-09-14,ALGOUSDT,2.1645,2.2727,1.9792,2.0396,114017816.0,241207573.9576,553564
1631491200000,2021-09-13,ALGOUSDT,2.378,2.5574,1.97,2.1652,257411002.1,566764768.03275,1294106
1631404800000,2021-09-12,ALGOUSDT,1.9947,2.48,1.9,2.3793,222384280.0,496984545.1881,1328182
1631318400000,2021-09-11,ALGOUSDT,2.0118,2.29,1.9607,1.9943,194425030.0,411158428.156,1005636
1631232000000,2021-09-10,ALGOUSDT,2.3021,2.4283,1.8432,2.0126,282534277.0,581937437.3993,1260060
1631145600000,2021-09-09,ALGOUSDT,1.9152,2.4903,1.902,2.3036,425690635.844,924375755.9108739,2389707
1631059200000,2021-09-08,ALGOUSDT,1.2773,1.966,1.2332,1.9163,411415946.399,687461388.859199,2232441
1630972800000,2021-09-07,ALGOUSDT,1.458,1.5167,1.0199,1.2774,113768791.48,149537042.487073,548618
1630886400000,2021-09-06,ALGOUSDT,1.3146,1.4874,1.2904,1.4579,69726925.29,96811700.080182,486064
1630800000000,2021-09-05,ALGOUSDT,1.2081,1.35,1.1817,1.3147,49054347.36,62704977.879788,291390
1630713600000,2021-09-04,ALGOUSDT,1.2175,1.24,1.1887,1.2079,28514256.0,34512962.3081,104941
1630627200000,2021-09-03,ALGOUSDT,1.1423,1.27,1.1085,1.2178,61734288.8,75048094.231465,332115
1630540800000,2021-09-02,ALGOUSDT,1.1615,1.1789,1.1213,1.1421,23461669.0,26985140.8198,103698
1630454400000,2021-09-01,ALGOUSDT,1.1135,1.1849,1.0789,1.1614,43230208.66,49742213.999709,172507
1630368000000,2021-08-31,ALGOUSDT,1.0201,1.1721,1.0027,1.1134,63948645.29,70770823.287978,258665
1630281600000,2021-08-30,ALGOUSDT,1.0217,1.0977,0.9764,1.0207,34656685.35,35630835.071778,124429
1630195200000,2021-08-29,ALGOUSDT,1.0389,1.0666,0.9991,1.0217,24639385.0,25309299.1405,86790
1630108800000,2021-08-28,ALGOUSDT,1.065,1.0751,1.0226,1.0388,19510444.09,20440637.011514,84020
1630022400000,2021-08-27,ALGOUSDT,0.9881,1.0662,0.9593,1.065,27333899.46,27859977.567182,96206
1629936000000,2021-08-26,ALGOUSDT,1.0642,1.0755,0.9702,0.9887,27696436.22,27842153.253664,100154
1629849600000,2021-08-25,ALGOUSDT,1.0368,1.0804,1.0004,1.0651,29788902.6,31057274.668443,106395
1629763200000,2021-08-24,ALGOUSDT,1.159,1.16,1.0151,1.0368,44097790.4,48293944.941968,154495
1629676800000,2021-08-23,ALGOUSDT,1.1573,1.1901,1.1088,1.1587,34230095.25,39438692.300786,134043
1629590400000,2021-08-22,ALGOUSDT,1.1489,1.2444,1.1181,1.157,42470528.04,49994405.787951,185960
1629504000000,2021-08-21,ALGOUSDT,1.1372,1.2222,1.0921,1.1488,60191628.46,69892642.744715,290161
1629417600000,2021-08-20,ALGOUSDT,1.0444,1.1543,1.0395,1.1385,69978750.54,77808735.076706,293530
1629331200000,2021-08-19,ALGOUSDT,0.9225,1.073,0.912,1.0441,87684139.56,88456867.549613,297526
1629244800000,2021-08-18,ALGOUSDT,0.8842,0.9643,0.8474,0.9224,46506731.59,42139496.252837,135157
1629158400000,2021-08-17,ALGOUSDT,0.9456,0.9926,0.88,0.8835,48471884.18,45707014.025673,153453
1629072000000,2021-08-16,ALGOUSDT,0.9947,1.0353,0.9366,0.9461,53225603.22,52431567.716663,176192
1628985600000,2021-08-15,ALGOUSDT,0.9325,1.0241,0.9244,0.9951,58435655.24,56263951.985289,201274
1628899200000,2021-08-14,ALGOUSDT,0.9549,0.9818,0.9098,0.932,49297000.31,46385396.380681,163573
1628812800000,2021-08-13,ALGOUSDT,0.884,0.9562,0.8712,0.9544,36995866.27,34320807.411164,131354
1628726400000,2021-08-12,ALGOUSDT,0.9117,0.9649,0.8534,0.8841,57858791.37,52272336.608262,186293
1628640000000,2021-08-11,ALGOUSDT,0.8831,0.97,0.8778,0.9116,59378720.08,55125325.406713,194610
1628553600000,2021-08-10,ALGOUSDT,0.8547,0.9092,0.8385,0.8829,34467615.49,30266060.327932,121978
1628467200000,2021-08-09,ALGOUSDT,0.8256,0.8713,0.8044,0.855,24691559.35,20807327.786609,90242
1628380800000,2021-08-08,ALGOUSDT,0.8755,0.8859,0.8167,0.8253,27360762.71,23412416.195171,98530
1628294400000,2021-08-07,ALGOUSDT,0.8554,0.8961,0.8436,0.8755,37472621.78,32637348.881551,127974
1628208000000,2021-08-06,ALGOUSDT,0.8505,0.869,0.8227,0.8551,22009970.01,18659284.956951,73134
1628121600000,2021-08-05,ALGOUSDT,0.8278,0.8593,0.81,0.8507,23221831.6,19469266.133637,78539
1628035200000,2021-08-04,ALGOUSDT,0.8187,0.8412,0.802,0.8282,16732921.36,13774017.614585,52857
1627948800000,2021-08-03,ALGOUSDT,0.8162,0.8373,0.79,0.8187,13508877.15,11022676.633144,44072
1627862400000,2021-08-02,ALGOUSDT,0.8117,0.84,0.8003,0.8167,13009547.08,10668355.881359,39769
1627776000000,2021-08-01,ALGOUSDT,0.8391,0.8767,0.8027,0.8117,20942639.61,17817828.9052,64857
1627689600000,2021-07-31,ALGOUSDT,0.8529,0.8587,0.8211,0.8395,17882669.05,15065802.07041,54450
1627603200000,2021-07-30,ALGOUSDT,0.8463,0.8559,0.8077,0.8529,14784376.82,12342651.691929,47560
1627516800000,2021-07-29,ALGOUSDT,0.8481,0.8566,0.8246,0.8462,9705626.31,8162849.818787,30643
1627430400000,2021-07-28,ALGOUSDT,0.8571,0.8716,0.8275,0.8481,14614749.45,12445398.757411,42579
1627344000000,2021-07-27,ALGOUSDT,0.8472,0.8721,0.8173,0.8569,14430348.85,12184056.386401,40628
1627257600000,2021-07-26,ALGOUSDT,0.8901,0.9339,0.84,0.8476,28792705.42,25739214.733484,85103
1627171200000,2021-07-25,ALGOUSDT,0.8262,0.9074,0.7958,0.8905,19061475.13,16296567.176886,58473
1627084800000,2021-07-24,ALGOUSDT,0.8082,0.846,0.8034,0.8262,13230184.51,10952012.945739,38774
1626998400000,2021-07-23,ALGOUSDT,0.7965,0.8165,0.7704,0.8078,12525368.77,9908387.75767,34181
1626912000000,2021-07-22,ALGOUSDT,0.7702,0.7995,0.7538,0.7961,13625897.64,10595633.914742,37954
1626825600000,2021-07-21,ALGOUSDT,0.6963,0.7829,0.6817,0.7701,16155479.42,12075682.739989,37058
1626739200000,2021-07-20,ALGOUSDT,0.7507,0.7657,0.676,0.6961,20985312.95,14807869.060659,42060
1626652800000,2021-07-19,ALGOUSDT,0.7984,0.8087,0.7473,0.7505,10143048.26,7835022.73418,27344
1626566400000,2021-07-18,ALGOUSDT,0.7836,0.8137,0.7746,0.7981,8872525.42,7056615.694007,23523
1626480000000,2021-07-17,ALGOUSDT,0.7843,0.8067,0.7717,0.7843,10709935.78,8430454.77184,25412
1626393600000,2021-07-16,ALGOUSDT,0.8348,0.8513,0.7732,0.7842,15193894.31,12199592.305784,37741
1626307200000,2021-07-15,ALGOUSDT,0.8585,0.8792,0.82,0.8347,9883519.86,8342107.371404,27773
1626220800000,2021-07-14,ALGOUSDT,0.8748,0.881,0.8218,0.8587,11958303.4,10159150.109313,38442
1626134400000,2021-07-13,ALGOUSDT,0.8672,0.8973,0.8487,0.8753,9496720.42,8282021.28019,33765
1626048000000,2021-07-12,ALGOUSDT,0.8953,0.9044,0.8504,0.8675,8082545.18,7099841.410694,29762
1625961600000,2021-07-11,ALGOUSDT,0.8922,0.9185,0.8848,0.8952,7161488.41,6472321.675961,32330
1625875200000,2021-07-10,ALGOUSDT,0.9059,0.9225,0.8662,0.8918,9079190.96,8075354.273534,35917
1625788800000,2021-07-09,ALGOUSDT,0.8676,0.9336,0.8288,0.9058,19120633.52,17074073.022504,61624
1625702400000,2021-07-08,ALGOUSDT,0.906,0.9076,0.8474,0.8683,13542386.8,11777507.357678,44596
1625616000000,2021-07-07,ALGOUSDT,0.9129,0.9408,0.9015,0.9062,12482528.75,11504861.792429,46365
1625529600000,2021-07-06,ALGOUSDT,0.8731,0.9336,0.8715,0.9132,15437352.09,13988973.967288,50945
1625443200000,2021-07-05,ALGOUSDT,0.8793,0.8921,0.8386,0.8728,10676768.51,9272905.871822,39597
1625356800000,2021-07-04,ALGOUSDT,0.8761,0.9142,0.8562,0.88,7600902.36,6805709.287967,35858
1625270400000,2021-07-03,ALGOUSDT,0.8457,0.885,0.8337,0.8764,7593790.39,6538197.459695,30501
1625184000000,2021-07-02,ALGOUSDT,0.833,0.8459,0.7989,0.8456,9905766.21,8131007.506281,32004
1625097600000,2021-07-01,ALGOUSDT,0.8836,0.8839,0.8104,0.834,14216317.3,11923016.565545,38721
1625011200000,2021-06-30,ALGOUSDT,0.8883,0.9124,0.833,0.8833,15547037.92,13475585.133199,48654
1624924800000,2021-06-29,ALGOUSDT,0.8425,0.9241,0.839,0.8889,18054385.86,16040656.262297,58235
1624838400000,2021-06-28,ALGOUSDT,0.836,0.8646,0.8218,0.8426,16809517.34,14169398.550905,47623
1624752000000,2021-06-27,ALGOUSDT,0.8089,0.849,0.771,0.8358,17215147.44,13809464.490197,46851
1624665600000,2021-06-26,ALGOUSDT,0.7908,0.8259,0.7603,0.8094,20398020.3,16074277.172379,49851
1624579200000,2021-06-25,ALGOUSDT,0.8746,0.8988,0.7781,0.7904,23275845.25,19333094.61748,61904
1624492800000,2021-06-24,ALGOUSDT,0.8327,0.8947,0.796,0.8743,16670371.31,14166897.128363,51395
1624406400000,2021-06-23,ALGOUSDT,0.7434,0.8708,0.713,0.8323,35395187.77,28638167.986991,77993
1624320000000,2021-06-22,ALGOUSDT,0.7536,0.8553,0.6712,0.7436,58396503.62,44066690.629245,135364
1624233600000,2021-06-21,ALGOUSDT,0.9342,0.9416,0.7505,0.7539,38568300.57,32502595.63842,100529
1624147200000,2021-06-20,ALGOUSDT,0.935,0.9527,0.878,0.9339,19487672.69,17949625.866233,73152
1624060800000,2021-06-19,ALGOUSDT,0.9918,0.992,0.934,0.934,16974573.76,16350447.26855,63225
1623974400000,2021-06-18,ALGOUSDT,1.0646,1.0924,0.9599,0.992,20249014.79,20536547.343552,78948
1623888000000,2021-06-17,ALGOUSDT,1.0178,1.0848,1.0128,1.0646,19738793.88,20877747.855097,79750
1623801600000,2021-06-16,ALGOUSDT,1.0324,1.057,0.998,1.0178,15850200.16,16218259.372646,60905
1623715200000,2021-06-15,ALGOUSDT,1.0557,1.0937,1.0229,1.0323,19892856.17,21016169.835221,79583
1623628800000,2021-06-14,ALGOUSDT,1.0411,1.0865,1.0241,1.0552,20055900.79,21154607.333928,80095
1623542400000,2021-06-13,ALGOUSDT,0.9907,1.0662,0.9626,1.0406,18843798.88,19155716.23846,78140
1623456000000,2021-06-12,ALGOUSDT,0.9729,1.0198,0.9105,0.991,23426336.5,22392282.467996,69239
1623369600000,2021-06-11,ALGOUSDT,1.0488,1.0819,0.9566,0.9732,39320033.71,40750118.24617,125339
1623283200000,2021-06-10,ALGOUSDT,1.041,1.0522,0.9741,1.0496,36549059.74,36935252.90627,107317
1623196800000,2021-06-09,ALGOUSDT,0.9403,1.1523,0.9076,1.0415,68702978.3,72929946.821733,205427
1623110400000,2021-06-08,ALGOUSDT,0.9632,0.9766,0.856,0.9406,26800573.26,24700688.069049,72948
1623024000000,2021-06-07,ALGOUSDT,1.0248,1.089,0.9469,0.9633,20579526.56,21199332.818569,73497
1622937600000,2021-06-06,ALGOUSDT,0.9752,1.0253,0.9642,1.0247,14186891.49,14168074.662875,48934
1622851200000,2021-06-05,ALGOUSDT,1.0274,1.0942,0.947,0.9763,24711755.92,25264024.21325,74468
1622764800000,2021-06-04,ALGOUSDT,1.1119,1.133,0.9719,1.0284,30312792.76,31403186.191513,93670
1622678400000,2021-06-03,ALGOUSDT,1.0189,1.1537,1.0049,1.1113,34622258.52,37473229.621132,114514
1622592000000,2021-06-02,ALGOUSDT,0.8951,1.0708,0.8725,1.0187,34348783.01,33811777.744188,108166
1622505600000,2021-06-01,ALGOUSDT,0.9356,0.9515,0.876,0.8952,20571318.46,18628230.888536,57562
1622419200000,2021-05-31,ALGOUSDT,0.8491,0.9385,0.8139,0.9359,23377949.57,20494327.000306,60484
1622332800000,2021-05-30,ALGOUSDT,0.8319,0.8946,0.7784,0.8491,19187675.92,16259850.242947,43185
1622246400000,2021-05-29,ALGOUSDT,0.9006,0.9306,0.7904,0.8315,21248486.75,18119828.209061,54736
1622160000000,2021-05-28,ALGOUSDT,0.9756,0.987,0.8458,0.8999,29097745.82,26289787.406203,76937
1622073600000,2021-05-27,ALGOUSDT,1.0235,1.0333,0.9356,0.9752,23181140.83,22857396.777713,79054
1621987200000,2021-05-26,ALGOUSDT,0.9757,1.0593,0.9538,1.0237,35451063.14,35800454.290422,106134
1621900800000,2021-05-25,ALGOUSDT,0.9813,1.0179,0.8672,0.9754,36972077.69,35002880.021693,107094
1621814400000,2021-05-24,ALGOUSDT,0.8169,1.0063,0.8005,0.9811,32235991.16,29697060.23005,93970
1621728000000,2021-05-23,ALGOUSDT,0.9739,1.0405,0.6774,0.8178,65498680.99,54530447.557494,147857
1621641600000,2021-05-22,ALGOUSDT,0.9735,1.0153,0.8552,0.9739,38750541.91,36701002.609814,101024
1621555200000,2021-05-21,ALGOUSDT,1.1086,1.1472,0.8441,0.9736,50329798.21,50912188.224008,126561
1621468800000,2021-05-20,ALGOUSDT,0.9329,1.12,0.8377,1.1089,64554630.71,65147022.709877,160341
1621382400000,2021-05-19,ALGOUSDT,1.3658,1.388,0.7561,0.9309,111653363.05,116802122.806539,273181
1621296000000,2021-05-18,ALGOUSDT,1.2854,1.393,1.2567,1.365,30186993.39,40528520.166838,109896
1621209600000,2021-05-17,ALGOUSDT,1.396,1.4126,1.256,1.2842,39031598.92,51810286.746383,130768
1621123200000,2021-05-16,ALGOUSDT,1.3884,1.54,1.3318,1.3956,52071682.45,75466582.154168,189193
1621036800000,2021-05-15,ALGOUSDT,1.4772,1.537,1.373,1.3888,54344627.65,78460398.250592,185184
1620950400000,2021-05-14,ALGOUSDT,1.3528,1.49,1.3229,1.4775,38997654.08,55060123.905561,149528
1620864000000,2021-05-13,ALGOUSDT,1.2732,1.453,1.201,1.3526,58295062.52,78196637.574405,167907
1620777600000,2021-05-12,ALGOUSDT,1.474,1.4997,1.2396,1.2734,41345401.83,58393225.472,137321
1620691200000,2021-05-11,ALGOUSDT,1.3704,1.4776,1.323,1.474,29157905.15,40989221.685541,104153
1620604800000,2021-05-10,ALGOUSDT,1.5152,1.5561,1.3054,1.3707,37404899.93,54447186.441276,157292
1620518400000,2021-05-09,ALGOUSDT,1.5182,1.53,1.4261,1.5151,32906775.52,48907840.045837,140802
1620432000000,2021-05-08,ALGOUSDT,1.5775,1.6244,1.488,1.5182,33259498.39,51808859.47925,136132
1620345600000,2021-05-07,ALGOUSDT,1.5444,1.6965,1.471,1.5769,65135937.22,104316798.654011,280377
1620259200000,2021-05-06,ALGOUSDT,1.4419,1.5792,1.4129,1.5444,64557373.8,97093827.823434,285835
1620172800000,2021-05-05,ALGOUSDT,1.2741,1.4533,1.2541,1.4425,32738167.36,45399489.30203,162663
1620086400000,2021-05-04,ALGOUSDT,1.4362,1.445,1.2721,1.2742,42901870.73,58509548.408847,189399
1620000000000,2021-05-03,ALGOUSDT,1.3877,1.4747,1.3871,1.4346,30865267.07,44421457.690224,170036
1619913600000,2021-05-02,ALGOUSDT,1.3933,1.4135,1.3205,1.3877,28935955.19,39709252.450007,147698
1619827200000,2021-05-01,ALGOUSDT,1.4029,1.42,1.3477,1.3934,26941499.74,37409497.039672,128531
1619740800000,2021-04-30,ALGOUSDT,1.3222,1.4461,1.2947,1.4029,44385214.4,61696167.756794,207868
1619654400000,2021-04-29,ALGOUSDT,1.2888,1.382,1.2424,1.3222,43686975.83,57410579.62395,186178
1619568000000,2021-04-28,ALGOUSDT,1.3093,1.3364,1.2093,1.288,32658509.67,41590572.97542,144064
1619481600000,2021-04-27,ALGOUSDT,1.2359,1.3325,1.2226,1.3097,41846178.55,53150743.298326,160906
1619395200000,2021-04-26,ALGOUSDT,1.0946,1.2484,1.0823,1.2364,43331058.96,51523875.368029,174813
1619308800000,2021-04-25,ALGOUSDT,1.0884,1.1932,1.0478,1.0939,26813606.24,30320649.560301,95950
1619222400000,2021-04-24,ALGOUSDT,1.1667,1.1713,1.077,1.0884,27297319.92,30661000.19122,101046
1619136000000,2021-04-23,ALGOUSDT,1.1618,1.1945,0.913,1.1667,84882770.11,91667441.115779,217381
1619049600000,2021-04-22,ALGOUSDT,1.211,1.3251,1.1269,1.1618,60031368.84,74869115.971875,188538
1618963200000,2021-04-21,ALGOUSDT,1.29,1.3449,1.1891,1.2104,63234115.22,80446379.763357,184855
1618876800000,2021-04-20,ALGOUSDT,1.2916,1.35,1.16,1.2907,55700942.74,71065102.115284,172557
1618790400000,2021-04-19,ALGOUSDT,1.4572,1.53,1.2812,1.2923,67559331.43,93738087.467158,199297
1618704000000,2021-04-18,ALGOUSDT,1.6998,1.7184,1.2116,1.4573,93183256.67,134677385.281682,318870
1618617600000,2021-04-17,ALGOUSDT,1.5043,1.7999,1.5042,1.6998,107016656.58,179804784.493111,404100
1618531200000,2021-04-16,ALGOUSDT,1.5687,1.5993,1.4011,1.5044,42028773.4,63015627.371283,170559
1618444800000,2021-04-15,ALGOUSDT,1.4632,1.6233,1.4457,1.5686,45169904.4,69037732.228928,205991
1618358400000,2021-04-14,ALGOUSDT,1.5152,1.5284,1.3817,1.4631,43363718.55,63337597.342844,172601
1618272000000,2021-04-13,ALGOUSDT,1.4821,1.5548,1.4165,1.5156,45048822.83,67154441.264989,183477
1618185600000,2021-04-12,ALGOUSDT,1.5214,1.5975,1.4284,1.482,56320387.54,84797501.74425,225991
1618099200000,2021-04-11,ALGOUSDT,1.3904,1.5461,1.3578,1.5212,46533319.73,67789280.744063,203971
1618012800000,2021-04-10,ALGOUSDT,1.3936,1.4772,1.3539,1.3901,42519519.5,60385193.946142,171797
1617926400000,2021-04-09,ALGOUSDT,1.3508,1.4287,1.3187,1.3936,37068523.15,50773836.916022,151401
1617840000000,2021-04-08,ALGOUSDT,1.3035,1.3843,1.2903,1.3508,29223051.82,39290700.209422,123692
1617753600000,2021-04-07,ALGOUSDT,1.3985,1.4823,1.2495,1.3024,63024693.78,85973332.864249,218146
1617667200000,2021-04-06,ALGOUSDT,1.4016,1.4887,1.347,1.3984,53788452.04,76004265.844714,208220
1617580800000,2021-04-05,ALGOUSDT,1.3095,1.43,1.271,1.4013,44979680.04,60733062.587417,181554
1617494400000,2021-04-04,ALGOUSDT,1.2623,1.3494,1.2327,1.3094,33103163.48,43391803.824513,127771
1617408000000,2021-04-03,ALGOUSDT,1.3581,1.47,1.2579,1.2622,61626197.09,84704027.910303,238033
1617321600000,2021-04-02,ALGOUSDT,1.3219,1.3692,1.3026,1.3589,28961305.87,38647300.099893,131429
1617235200000,2021-04-01,ALGOUSDT,1.3655,1.4,1.2916,1.3215,34933539.82,47198912.17477,154583
1617148800000,2021-03-31,ALGOUSDT,1.3244,1.3724,1.2426,1.3667,41808872.39,54637347.62762,175192
1617062400000,2021-03-30,ALGOUSDT,1.4019,1.4298,1.3001,1.3245,48502965.88,65982231.633765,183888
1616976000000,2021-03-29,ALGOUSDT,1.2354,1.4521,1.2167,1.4019,64439697.13,84676046.999514,232811
1616889600000,2021-03-28,ALGOUSDT,1.1598,1.2688,1.1451,1.2354,50280348.68,60991920.045008,182381
1616803200000,2021-03-27,ALGOUSDT,1.117,1.2178,1.0913,1.1597,53517074.74,61891122.977455,165240
1616716800000,2021-03-26,ALGOUSDT,1.0424,1.1249,1.0392,1.1174,28367784.63,30919398.881395,93052
1616630400000,2021-03-25,ALGOUSDT,1.027,1.0777,0.9758,1.0424,50986557.05,52749574.246592,129982
1616544000000,2021-03-24,ALGOUSDT,1.1105,1.1849,0.9822,1.0274,46021369.96,50878435.315838,139293
1616457600000,2021-03-23,ALGOUSDT,1.1022,1.1584,1.0553,1.1102,32536947.24,36342844.873355,97424
1616371200000,2021-03-22,ALGOUSDT,1.1791,1.2287,1.073,1.1014,37689032.25,44018790.669897,147501
1616284800000,2021-03-21,ALGOUSDT,1.2089,1.2356,1.1505,1.1794,28554412.81,34197495.555597,107546
1616198400000,2021-03-20,ALGOUSDT,1.2488,1.3145,1.2,1.2097,30741261.51,39159553.15683,112411
1616112000000,2021-03-19,ALGOUSDT,1.2563,1.3115,1.2107,1.2493,28999087.83,36910166.851242,112324
1616025600000,2021-03-18,ALGOUSDT,1.2886,1.384,1.237,1.257,62719910.21,82179760.670398,205209
1615939200000,2021-03-17,ALGOUSDT,1.2021,1.2985,1.1531,1.2886,49293271.04,59691706.477265,156181
1615852800000,2021-03-16,ALGOUSDT,1.1943,1.2499,1.1201,1.2007,76959471.66,91388826.26106,209481
1615766400000,2021-03-15,ALGOUSDT,1.1172,1.35,1.1104,1.1943,164320571.01,204968820.068852,437398
1615680000000,2021-03-14,ALGOUSDT,1.1392,1.1721,1.0875,1.1168,55603010.49,63227702.307844,166883
1615593600000,2021-03-13,ALGOUSDT,1.0506,1.1732,1.0132,1.1392,54990630.46,60931357.455525,168451
1615507200000,2021-03-12,ALGOUSDT,1.083,1.157,1.0265,1.0501,65497523.16,71460871.034774,179415
1615420800000,2021-03-11,ALGOUSDT,1.1093,1.1249,1.048,1.0838,39568719.72,43375977.77467,138287
1615334400000,2021-03-10,ALGOUSDT,1.1811,1.2312,1.0771,1.1078,56842649.16,65353392.408341,201066
1615248000000,2021-03-09,ALGOUSDT,1.1565,1.186,1.1164,1.1808,54028141.43,62662431.83717,181857
1615161600000,2021-03-08,ALGOUSDT,1.1067,1.1685,1.06,1.157,48294184.03,53611877.06227,149529
1615075200000,2021-03-07,ALGOUSDT,1.0503,1.138,1.0495,1.1069,40279928.16,44062966.795645,133349
1614988800000,2021-03-06,ALGOUSDT,1.0529,1.0709,1.0031,1.0494,32162364.88,33605620.095264,118594
1614902400000,2021-03-05,ALGOUSDT,1.0899,1.0966,1.0038,1.0526,52383967.94,54965894.966965,167194
1614816000000,2021-03-04,ALGOUSDT,1.1802,1.25,1.05,1.0895,72611337.87,83378169.303691,213808
1614729600000,2021-03-03,ALGOUSDT,1.0826,1.233,1.057,1.1787,92858594.38,106860140.444485,244847
1614643200000,2021-03-02,ALGOUSDT,1.0902,1.1686,1.0373,1.0825,75204385.83,82489744.65681,223881
1614556800000,2021-03-01,ALGOUSDT,1.0231,1.1103,1.005,1.0893,53496156.13,56749742.608886,178694
1614470400000,2021-02-28,ALGOUSDT,1.0984,1.1328,0.9414,1.0218,71160035.41,73170647.839417,218547
1614384000000,2021-02-27,ALGOUSDT,0.9733,1.2,0.9721,1.0988,62482194.78,67063461.598766,196743
1614297600000,2021-02-26,ALGOUSDT,0.9814,1.0536,0.8964,0.9725,56729259.58,55320011.921835,155320
1614211200000,2021-02-25,ALGOUSDT,1.06,1.1514,0.9692,0.9812,66045513.42,70512347.226289,193251
1614124800000,2021-02-24,ALGOUSDT,1.0066,1.186,0.9522,1.06,65829502.93,71453020.490357,207786
1614038400000,2021-02-23,ALGOUSDT,1.1433,1.1508,0.8321,1.0051,102894588.04,100790854.417365,243997
1613952000000,2021-02-22,ALGOUSDT,1.3063,1.319,0.9378,1.143,85744510.67,99327648.646084,249214
1613865600000,2021-02-21,ALGOUSDT,1.3101,1.3563,1.2608,1.3055,39201008.11,51684614.811292,139706
1613779200000,2021-02-20,ALGOUSDT,1.371,1.5,1.2249,1.3101,86240170.14,119872232.171551,300373
1613692800000,2021-02-19,ALGOUSDT,1.3977,1.43,1.3006,1.371,54489930.31,74437106.911131,191705
1613606400000,2021-02-18,ALGOUSDT,1.3681,1.46,1.35,1.3965,60639191.47,85115956.059997,190786
1613520000000,2021-02-17,ALGOUSDT,1.3125,1.4236,1.1984,1.3662,63389014.6,83937085.206854,187063
1613433600000,2021-02-16,ALGOUSDT,1.3573,1.469,1.2645,1.3127,52759498.52,72104219.994199,163118
1613347200000,2021-02-15,ALGOUSDT,1.4691,1.546,1.2,1.3558,77479052.66,107968365.038415,243138
1613260800000,2021-02-14,ALGOUSDT,1.6717,1.69,1.4029,1.4706,50986700.13,78352839.130464,189653
1613174400000,2021-02-13,ALGOUSDT,1.718,1.7988,1.3507,1.6716,98301837.82,157739712.086054,348014
1613088000000,2021-02-12,ALGOUSDT,1.238,1.84,1.175,1.7178,147129037.488,226727280.6897621,455712
1613001600000,2021-02-11,ALGOUSDT,1.031,1.306,1.031,1.238,99429749.915,119493681.564357,285385
1612915200000,2021-02-10,ALGOUSDT,1.029,1.0494,0.9168,1.0312,60461063.11,60513041.805259,171493
1612828800000,2021-02-09,ALGOUSDT,1.0031,1.0813,0.9572,1.029,73061998.89,73793739.373036,204641
1612742400000,2021-02-08,ALGOUSDT,0.8449,1.095,0.8395,1.0028,112093011.971,106457515.165181,274791
1612656000000,2021-02-07,ALGOUSDT,0.8098,0.8765,0.768,0.8448,55163037.53,45557717.472622,156713
1612569600000,2021-02-06,ALGOUSDT,0.8335,0.8642,0.7347,0.8092,57230633.78,45587504.959487,148470
1612483200000,2021-02-05,ALGOUSDT,0.7055,0.89,0.6981,0.8338,70511516.93,56770991.5328504,198644
1612396800000,2021-02-04,ALGOUSDT,0.7449,0.76,0.67,0.7057,50705381.49,36413594.284258,127827
1612310400000,2021-02-03,ALGOUSDT,0.6507,0.7519,0.6474,0.7454,44763287.93,31308257.059292,111128
1612224000000,2021-02-02,ALGOUSDT,0.6442,0.6733,0.6243,0.6507,31296868.96,20322111.335678,73767
1612137600000,2021-02-01,ALGOUSDT,0.6524,0.6675,0.6159,0.6442,41334111.25,26467877.358693,87390
